PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
143,2026-09-13,10:51:38.33,"Strouse, Ryan",1000616393,Right,,,,,,Curveball,Live,,74.30612,0.9573617011,-0.3661723342,1310.113441,20.45405394,6:45,6.52573,0.97763,5.38001,-60.60418,-8.61237,-3.19574,2.3728,0.36811,67.91932,-10.30829693,-0.9661641773,0.5189659884,1.58208,-4.87964,-0.94272,50,6.56951,0.78334,-107.967,0.03438,1.8425,21.14137,-37.85693,4d3dacb7-9fd5-4268-af5f-2baff9149ceb,bdaf26be-3f88-4036-9791-de33726a61d1,72.62988,Pitching,25410021,,,,,,,,,,,,,,,,,,,6.701879605,34.84124058,1075.260155,0.820738206,6:15,86efd60d-1752-47af-99af-dad9b73a8e34,97ec3e98-4493-468c-a091-f7a435a5e9c5
144,2026-09-13,10:51:53.81,"Strouse, Ryan",1000616393,Right,,,,,,ChangeUp,Live,,76.81087,1.317144925,-0.411076912,1518.27842,211.3280933,1:00,6.57989,1.36222,5.57639,-35.36882,13.39803,8.17876,4.86276,1.65989,68.69202,-5.366390255,1.138228744,0.5026130548,-4.53111,6.72913,-1.33211,50,6.67057,0.56334,-111.5452,1.54001,-5.57205,24.54439,-23.89902,fad79fe1-968a-4d23-8a23-1000099b70f2,bdaf26be-3f88-4036-9791-de33726a61d1,74.99296,Pitching,25410021,,,,,,,,,,,,,,,,,,,,4.945820739,1512.625365,0.9962766677,,11e6aec8-c0bb-423c-bde0-eb74ecb76585,97ec3e98-4493-468c-a091-f7a435a5e9c5
145,2026-09-13,10:52:06.37,"Strouse, Ryan",1000616393,Right,,,,,,ChangeUp,Live,,75.59536,0.01638522107,-0.2227729004,1408.970089,232.9893678,1:45,6.49376,1.41058,5.57414,-40.56064,9.36847,12.48293,3.12901,2.24278,68.5241,-7.583877448,2.130648702,0.5085671832,-6.75393,5.00961,-1.39944,50,6.46915,0.06834,-109.87922,-1.13472,-8.13046,22.25528,-26.14342,0a4bde86-ed1e-42d2-83cd-264fc93b4648,bdaf26be-3f88-4036-9791-de33726a61d1,74.11497,Pitching,25410021,,,,,,,,,,,,,,,,,,,,11.33317079,1381.496656,0.9805010532,,0f660a43-9c11-4555-afd9-75b0b769c94c,97ec3e98-4493-468c-a091-f7a435a5e9c5
146,2026-09-13,10:52:20.64,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,82.00561,-1.40061088,-2.539263208,1860.227587,225.2232413,1:30,6.51782,1.27834,5.91329,-26.67119,15.11343,15.26055,2.99397,0.19215,74.40677,-6.423269087,0.3474956377,0.4652427634,-9.0402,8.61002,-1.08362,50,6.39052,4.83403,-119.15867,-3.70342,-12.86375,25.10087,-19.92243,4617c8dc-5350-4b5f-bbaf-4cea214ea6b3,bdaf26be-3f88-4036-9791-de33726a61d1,81.01671,Pitching,25410021,,,,,,,,,,,,,,,,,,,207.7168064,8.112105296,1841.613901,0.9899938664,1:00,1ee82169-d6d3-49e6-9fca-a14815135f2e,97ec3e98-4493-468c-a091-f7a435a5e9c5
147,2026-09-13,10:52:35.41,"Strouse, Ryan",1000616393,Right,,,,,,ChangeUp,Live,,76.46383,-1.608588463,-1.683358609,1368.87404,201.1398311,12:45,6.58867,1.21413,5.48932,-36.26006,12.75689,4.94708,2.06133,0.05137,69.37597,-8.375486895,-0.7524133123,0.5039001941,-3.18016,7.32375,-1.07019,50,6.42394,3.11744,-111.03849,-4.18844,-3.91188,22.61722,-23.16518,0ea3c9ca-8862-443f-9aa5-5a0d8123b84b,bdaf26be-3f88-4036-9791-de33726a61d1,74.8014,Pitching,25410021,,,,,,,,,,,,,,,,,,,,12.10187845,1338.452682,0.9777763639,,e88f32c0-2964-466f-af72-be8841a1fb85,97ec3e98-4493-468c-a091-f7a435a5e9c5
148,2026-09-13,10:52:46.62,"Strouse, Ryan",1000616393,Right,,,,,,Curveball,Live,,73.82841,3.080945866,1.568660896,1292.267281,44.02861794,7:30,6.35493,1.38598,5.61199,-57.93509,-6.11698,-5.85661,4.40609,2.36221,67.65615,-7.7277019,0.4711898803,0.5180983348,3.57244,-4.14037,-1.51605,50,6.58099,-2.77143,-107.22936,4.14091,4.15228,18.83829,-36.98644,14fddc1e-2be5-46a9-be75-d5068a1c99c1,bdaf26be-3f88-4036-9791-de33726a61d1,72.75152,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,41ef04c5-9a69-4c9a-b531-d547f5c7a397,97ec3e98-4493-468c-a091-f7a435a5e9c5
149,2026-09-13,10:53:16.42,"Strouse, Ryan",1000616393,Right,,,,,,Curveball,Live,,73.2799,1.47719395,0.5985977803,1347.474789,33.15563616,7:00,6.55335,1.13064,5.03006,-63.10586,-9.31743,-6.0548,2.68848,1.1908,67.43989,-10.14029739,-0.5263936122,0.527856461,3.34531,-5.31016,-1.18304,50,6.64503,-0.92709,-106.45967,0.81533,3.82111,19.08267,-38.23948,96a486c4-1e8a-4711-9f40-296aae73ab4f,bdaf26be-3f88-4036-9791-de33726a61d1,71.40661,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.71821787,1107.574407,0.8219629904,,ef12e212-e91e-4289-9830-b736a6fa2368,97ec3e98-4493-468c-a091-f7a435a5e9c5
150,2026-09-13,10:53:27.59,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,81.94869,-3.768818111,-2.776339071,1965.610168,210.9160838,1:00,6.53177,1.01768,5.86457,-23.21182,18.9639,11.34504,1.08772,-0.61764,74.33057,-8.117642416,-0.6307767026,0.4674150207,-7.00419,11.43603,-0.79948,50,6.21278,5.42511,-118.80393,-8.52305,-9.8863,25.39797,-16.03229,f3cfce1e-be06-4702-810e-26b391433d4a,bdaf26be-3f88-4036-9791-de33726a61d1,80.6402,Pitching,25410021,,,,,,,,,,,,,,,,,,,,1.047002908,1965.281993,0.9998330415,,9012543d-ed20-4972-a391-3f484b543fc1,97ec3e98-4493-468c-a091-f7a435a5e9c5
151,2026-09-13,10:53:38.87,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,83.14817,-1.223767657,-1.266211337,1924.258447,212.340737,1:00,6.55088,1.0699,5.74238,-22.12526,18.95275,12.01859,3.56739,0.89247,74.9133,-5.395243971,1.008338068,0.4612921874,-6.8865,10.60784,-0.972,50,6.43594,2.30177,-120.82884,-3.26094,-10.01357,27.14961,-16.74933,9b8630d0-f9fc-439d-80aa-c282135a5bcd,bdaf26be-3f88-4036-9791-de33726a61d1,81.71055,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-0.7465644512,1924.095098,0.9999151107,,67ae570e-bc02-466e-8dc6-de31af972932,97ec3e98-4493-468c-a091-f7a435a5e9c5
152,2026-09-13,10:54:49.69,"Peterson, Charlie",1000616565,Right,,,,,,Fastball,Live,,88.17205,-2.588436017,-2.361720809,1784.484079,230.4066496,1:45,5.28814,1.72244,6.59891,-23.68881,11.2297,13.57989,0.93943,0.68953,80.88409,-7.074148029,0.2269193553,0.4253038168,-8.17647,6.94001,-1.56735,50,5.10167,4.91096,-128.2682,-6.46514,-13.61333,26.68984,-20.61935,9ac0c222-6b7d-4e82-9a19-7b0653f93def,bdaf26be-3f88-4036-9791-de33726a61d1,88.62474,Pitching,25410021,,,,,,,,,,,,,,,,,,,,21.78399438,1657.053237,0.9285895325,,ebfba453-5803-44d3-a07e-960a79d9fdcc,97ec3e98-4493-468c-a091-f7a435a5e9c5
153,2026-09-13,10:55:05.71,"Peterson, Charlie",1000616565,Right,,,,,,Fastball,Live,,87.29028,-0.0716838767,-1.802609211,1912.51235,223.9854672,1:30,5.32443,1.60375,6.62087,-22.45331,13.33888,12.90937,3.38765,1.02848,79.12705,-4.366452344,0.6710349905,0.4305915407,-7.71841,7.42577,-1.48707,50,5.31025,3.64711,-127.09674,-0.77282,-12.50004,28.45862,-20.14794,fb78d674-46db-4256-a8aa-d4f6fe1ace4b,bdaf26be-3f88-4036-9791-de33726a61d1,87.53641,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.5454107,1725.552396,0.9022437924,,b22c61ff-dd29-413e-ac8c-fdbd35c91200,97ec3e98-4493-468c-a091-f7a435a5e9c5
154,2026-09-13,10:55:26.06,"Peterson, Charlie",1000616565,Right,,,,,,Slider,Live,,69.59648,2.36834476,0.26315763,1877.992005,56.52045832,8:00,5.18571,1.68912,6.56995,-62.7948,-6.20686,-9.30294,2.12468,1.15506,63.63141,-9.576144145,-1.520105496,0.541418797,5.23979,-4.18512,-1.70321,50,5.32152,-0.26067,-101.27288,2.8084,5.37412,18.45768,-36.46646,da770a3c-8dd8-48d8-9093-1a803c09de47,bdaf26be-3f88-4036-9791-de33726a61d1,69.6179,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,eb693bf6-ae18-4310-b852-e37564d90382,97ec3e98-4493-468c-a091-f7a435a5e9c5
155,2026-09-13,10:55:43.79,"Peterson, Charlie",1000616565,Right,,,,,,Sweeper,Live,,70.95275,0.9167780826,-3.013341794,1989.27055,83.76606537,8:45,5.05323,1.75497,5.87279,-58.00787,-2.07695,-18.75466,1.07189,-2.60892,65.34311,-9.888577443,-6.534824195,0.5382665741,9.20545,-1.40491,-1.50068,50,5.09402,5.90785,-103.0673,0.15999,9.80006,18.77781,-33.66971,5ec445ce-e638-4d86-b1c5-29f03107520f,bdaf26be-3f88-4036-9791-de33726a61d1,70.0256,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,fe2ca85d-f3e0-46d7-965a-e6dd0b02b71d,97ec3e98-4493-468c-a091-f7a435a5e9c5
156,2026-09-13,10:56:11.57,"Peterson, Charlie",1000616565,Right,,,,,,Splitter,Live,,70.55325,3.090750568,1.101896093,,,,5.32866,1.45861,6.58665,-46.62891,8.95067,-1.98513,4.27799,2.30288,63.31015,-5.869432441,0.71948401,0.5365732757,1.48043,3.91766,-1.53302,50,5.52043,-1.92844,-102.53279,4.5114,1.54158,20.40288,-28.09454,607d8ca4-72a9-44ce-8528-bc8bd38081e0,bdaf26be-3f88-4036-9791-de33726a61d1,70.24658,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,6f400b06-4486-41c8-85bf-08fd517b7447,97ec3e98-4493-468c-a091-f7a435a5e9c5
157,2026-09-13,10:56:32.18,"Peterson, Charlie",1000616565,Right,,,,,,Splitter,Live,,71.29094,-0.3661143859,-2.453240948,,,,5.2731,1.19115,6.53664,-58.30803,-3.41932,-4.40339,0.07803,-1.42702,64.54466,-11.4654235,-3.302472773,0.533227956,1.54606,-1.76655,-1.01953,50,5.22297,4.53756,-103.61634,-1.9643,1.62984,22.20383,-34.03634,b2c6e88b-26ff-49dd-bb67-a6e285022ae1,bdaf26be-3f88-4036-9791-de33726a61d1,70.68729,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,9def91c1-c951-483e-bfa4-ceb237144985,97ec3e98-4493-468c-a091-f7a435a5e9c5
158,2026-09-13,10:56:56.37,"Peterson, Charlie",1000616565,Right,,,,,,Fastball,Live,,85.85239,-0.667174114,-1.116271337,1541.619541,231.5150945,1:45,5.39364,1.45527,6.99019,-25.72038,10.7483,13.55581,2.64355,1.56991,78.00238,-5.612325049,1.499995802,0.4346417308,-7.97257,6.25405,-1.39158,50,5.34391,2.10339,-125.10795,-2.09153,-12.50048,27.76614,-22.3681,31878421-7d27-4bb1-8474-920a10ca52c8,bdaf26be-3f88-4036-9791-de33726a61d1,86.72071,Pitching,25410021,,,,,,,,,,,,,,,,,,,,32.09427163,1306.021605,0.8471750458,,14ab1e84-21fc-4121-a374-50147f59580a,97ec3e98-4493-468c-a091-f7a435a5e9c5
159,2026-09-13,10:57:11.34,"Peterson, Charlie",1000616565,Right,,,,,,Fastball,Live,,85.40743,-2.494244986,-3.260842453,1793.783909,230.5097732,1:45,5.30757,1.33331,6.96328,-24.44888,12.49211,15.1614,0.99618,-0.37266,77.89015,-7.170852438,-0.3443177557,0.4374472324,-9.48975,7.76236,-1.1372,50,5.14474,6.70083,-124.19015,-6.02289,-14.7157,26.51662,-20.137,c0906e65-1f3d-4716-ab75-16367c9703ee,bdaf26be-3f88-4036-9791-de33726a61d1,86.16454,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.75891873,1587.346555,0.8849151486,,09b7d629-10c1-48c4-a4ed-ff23667dde1e,97ec3e98-4493-468c-a091-f7a435a5e9c5
160,2026-09-13,10:57:28.15,"Peterson, Charlie",1000616565,Right,,,,,,Sweeper,Live,,69.13602,1.932479558,-2.361715136,1825.635259,74.32830805,8:30,5.14231,1.77403,6.06092,-63.2024,-4.1521,-14.7011,1.66595,-1.63781,62.89179,-9.982927996,-5.154531615,0.5530729747,7.21422,-2.92364,-1.58324,50,5.25881,4.49327,-100.39783,1.87472,7.20626,19.48818,-35.09447,a47dea7f-5167-4945-a8cb-4c97e61cb67a,bdaf26be-3f88-4036-9791-de33726a61d1,68.15093,Pitching,25410021,,,,,,,,,,,,,,,,,,,63.54717976,57.05231023,992.9139328,0.5438731138,8:00,9703c0be-76c0-4e21-9493-9c19c8578177,97ec3e98-4493-468c-a091-f7a435a5e9c5
161,2026-09-13,10:57:43.78,"Peterson, Charlie",1000616565,Right,,,,,,Sweeper,Live,,69.67995,1.346503796,-2.438205306,1896.293467,70.70691706,8:15,5.09699,1.78526,6.58528,-63.0589,-6.01929,-17.11884,1.07715,-1.87664,63.50046,-10.63741231,-5.722566576,0.5435752182,8.67132,-3.81709,-1.61148,50,5.16272,4.68491,-101.29765,1.0143,8.79453,20.23492,-36.04538,a247730a-c490-4651-b279-a0f14326444e,bdaf26be-3f88-4036-9791-de33726a61d1,69.34172,Pitching,25410021,,,,,,,,,,,,,,,,,,,,54.00440783,1114.495308,0.5877230119,,2052033f-7c17-434f-806f-e00c37d1c2ed,97ec3e98-4493-468c-a091-f7a435a5e9c5
162,2026-09-13,10:58:04.80,"Peterson, Charlie",1000616565,Right,,,,,,Splitter,Live,,71.63187,2.208682675,-2.276446077,,,,5.32739,1.51125,6.54535,-54.19962,0.01446,10.08356,2.83859,0.26309,64.32199,-8.191563381,-0.3317060506,0.5299409407,-6.41263,-0.7779,-1.35838,50,5.45696,3.91086,-104.07622,2.80017,-6.84869,21.74642,-33.00484,af2ca64c-a352-4d62-96d6-21b05a1ce711,bdaf26be-3f88-4036-9791-de33726a61d1,71.12574,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,f4b4a81e-2abc-4a51-9242-879e7d186fe1,97ec3e98-4493-468c-a091-f7a435a5e9c5
163,2026-09-13,10:58:25.52,"Peterson, Charlie",1000616565,Right,,,,,,Splitter,Live,,71.20487,0.231633652,-1.94337994,,,,5.24092,1.309,7.07107,-59.63868,-5.68435,1.5559,0.48142,-0.32615,64.25862,-11.27560509,-1.639485368,0.5286698667,-1.61422,-3.31162,-1.1932,50,5.23547,3.48558,-103.62562,-0.75294,-1.69697,22.66796,-35.65543,ee4be842-abb4-4241-817d-0c7f6b0b2323,bdaf26be-3f88-4036-9791-de33726a61d1,71.29674,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,7cb8798c-67f7-459e-9749-e558a8eea83b,97ec3e98-4493-468c-a091-f7a435a5e9c5
164,2026-09-13,10:58:46.89,"Peterson, Charlie",1000616565,Right,,,,,,Fastball,Live,,86.03106,-0.7315280344,-2.602970538,1885.658309,230.7858311,1:45,5.27275,1.61377,7.11562,-22.07386,14.37276,17.65533,2.76906,0.72257,77.45612,-5.006166957,0.824163721,0.4345102865,-10.86184,8.38164,-1.46562,50,5.22245,5.27395,-125.23997,-2.12545,-16.93335,29.64524,-19.10727,1e4c2f8a-1ffe-4564-8199-27ec3aa0e6f2,bdaf26be-3f88-4036-9791-de33726a61d1,86.74694,Pitching,25410021,,,,,,,,,,,,,,,,,,,211.1449685,27.45764832,1673.242491,0.8873519044,1:00,b62f075f-184f-43f3-9856-4edf92980dae,97ec3e98-4493-468c-a091-f7a435a5e9c5
165,2026-09-13,11:00:05.72,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,84.03997,-1.041387938,-3.534774198,2072.146041,216.8516934,1:15,5.9091,2.19014,6.11667,-20.41953,19.10557,14.35729,3.24286,0.11481,76.03889,-4.909608684,-0.8120599318,0.4524888427,-8.9135,10.73452,-1.92693,50,5.81867,7.12211,-122.06308,-2.81748,-13.31165,26.29997,-16.14283,28e0a3b8-6166-4ac9-b7b9-a018ee706549,bdaf26be-3f88-4036-9791-de33726a61d1,83.30026,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.97231729,1830.066165,0.883174317,,92dad4b0-c1d8-4745-baf0-cfd01d449e32,97ec3e98-4493-468c-a091-f7a435a5e9c5
166,2026-09-13,11:00:16.57,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,84.72634,-0.7816698701,-3.640894587,2147.229677,219.2886557,1:15,5.92334,2.38487,5.96615,-21.45732,17.84409,14.64395,3.40907,0.22536,76.26085,-4.846305884,-0.8645743983,0.451206574,-9.12379,9.93826,-2.10453,50,5.84954,7.3854,-122.98056,-2.32601,-13.7604,27.85032,-17.18526,9bc9798b-920c-4dee-8109-852e5bf3f31a,bdaf26be-3f88-4036-9791-de33726a61d1,83.53699,Pitching,25410021,,,,,,,,,,,,,,,,,,,193.9965084,30.89001847,1842.654503,0.8581543571,12:30,aedf651d-063b-4191-a035-b5b7b648aeec,97ec3e98-4493-468c-a091-f7a435a5e9c5
167,2026-09-13,11:00:30.65,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,85.56574,-0.9072074121,-3.908683134,2156.313281,205.9894795,12:45,6.01623,2.06522,5.7871,-21.90233,16.54809,8.09647,3.34514,-0.90148,77.85031,-5.015921734,-2.388975899,0.4462948793,-5.49113,9.16497,-1.74813,50,5.92836,8.23081,-124.21126,-2.66394,-8.54226,25.86734,-17.91659,79f5b176-f9ac-4cde-be6f-077d9df204e1,bdaf26be-3f88-4036-9791-de33726a61d1,84.45636,Pitching,25410021,,,,,,,,,,,,,,,,,,,,42.44128933,1591.292837,0.7379692232,,03c76d15-1d3e-4eb1-9e9b-16006e5281ea,97ec3e98-4493-468c-a091-f7a435a5e9c5
168,2026-09-13,11:00:41.87,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,85.62188,-1.272376785,-2.666937633,2174.485456,204.6731514,12:45,5.99397,2.01455,6.04073,-19.26705,18.65296,8.58645,3.20902,0.25939,77.98574,-4.904476879,-1.045076005,0.4432059796,-5.43146,10.49201,-1.81153,50,5.88445,5.5388,-124.48824,-3.35123,-8.49089,25.88063,-15.77209,ea3e19a9-cfaf-4d95-b854-9a51b4b13b4e,bdaf26be-3f88-4036-9791-de33726a61d1,85.04497,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.73273106,1787.032805,0.8218186975,,d0dc5160-576b-4d0d-87a1-a41df993a359,97ec3e98-4493-468c-a091-f7a435a5e9c5
169,2026-09-13,11:00:53.33,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,85.95727,-0.7063312354,-3.967543014,2026.205041,222.9475564,1:30,5.87746,2.3111,6.02945,-23.2481,14.60475,13.64439,3.28449,-0.23146,77.96107,-5.096369681,-1.389316773,0.4428133257,-8.60004,8.1428,-2.00851,50,5.80966,8.24209,-124.79994,-2.24722,-13.46155,26.87713,-19.4282,c4647428-9b53-4539-9b84-598d82662d17,bdaf26be-3f88-4036-9791-de33726a61d1,85.12038,Pitching,25410021,,,,,,,,,,,,,,,,,,,,42.49374711,1494.024439,0.7373510619,,c453ebb1-aeb6-4cab-ac28-1fcde0e44581,97ec3e98-4493-468c-a091-f7a435a5e9c5
170,2026-09-13,11:01:05.16,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,84.55589,-0.04877844564,-2.948979044,2009.354247,231.0752972,1:45,5.74706,2.38062,5.99631,-29.40728,9.12202,11.34927,3.2512,0.59169,77.96555,-5.554303252,-0.8198257288,0.4467524703,-6.88177,4.94099,-2.15499,50,5.72689,5.99222,-123.03031,-1.00056,-10.63612,22.49585,-24.53749,08ea068d-8a31-4b3f-ae86-4711a67a602a,bdaf26be-3f88-4036-9791-de33726a61d1,84.36985,Pitching,25410021,,,,,,,,,,,,,,,,,,,211.5771983,43.21534992,1464.38765,0.7287852065,1:00,ecfbe4d1-5640-4bdc-90a3-3f3de270b950,97ec3e98-4493-468c-a091-f7a435a5e9c5
171,2026-09-13,11:01:17.21,"Ireland, Cameron",1000620472,Right,,,,,,Cutter,Live,,83.17999,-0.9171094075,-3.775232156,2184.18206,201.3058791,12:45,5.97444,2.2592,5.48691,-29.44354,11.09859,4.34875,2.66099,-0.91491,77.06498,-6.353433132,-2.970280477,0.4582734853,-3.22128,6.10454,-1.93144,50,5.87408,7.83224,-120.85718,-2.90442,-4.82385,20.80298,-23.03252,a1b86978-277a-4d6d-a849-2a34f421af78,bdaf26be-3f88-4036-9791-de33726a61d1,82.24879,Pitching,25410021,,,,,,,,,,,,,,,,,,,206.151096,58.31074919,1147.377095,0.5253120222,12:45,5df10748-ddc3-4a31-a0dd-4bdce4d2b517,97ec3e98-4493-468c-a091-f7a435a5e9c5
172,2026-09-13,11:01:28.73,"Ireland, Cameron",1000620472,Right,,,,,,Cutter,Live,,80.75786,-0.59512525,-3.64981969,2166.472859,169.887262,11:45,5.95935,2.1216,5.37609,-35.23111,7.94032,-1.42561,2.46443,-1.42297,75.01943,-7.074213596,-3.912929362,0.4729003095,-0.13233,4.33553,-1.79384,50,5.88119,7.53145,-117.34618,-2.36343,-0.18684,19.58522,-26.05258,b64d1d8f-6e29-4824-9383-aec5a35772d5,bdaf26be-3f88-4036-9791-de33726a61d1,79.70483,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,8b783eb5-2288-4a51-aba1-bf377d9622fa,97ec3e98-4493-468c-a091-f7a435a5e9c5
173,2026-09-13,11:01:41.37,"Ireland, Cameron",1000620472,Right,,,,,,Splitter,Live,,77.56974,-0.4061263439,-2.087986794,1111.863917,231.127376,1:45,6.00222,2.10865,5.18837,-36.9968,10.46643,13.03713,2.53689,1.2302,71.26616,-7.239054398,0.3325149148,0.4958496618,-7.42467,5.61371,-1.92477,50,5.93697,3.69596,-112.74428,-1.97601,-9.57292,20.1709,-24.93607,664ec626-1fa6-4a77-8a00-822cbbdd201b,bdaf26be-3f88-4036-9791-de33726a61d1,76.01586,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.0353231,1015.459233,0.9132945291,,42ef4513-890a-47d2-a3fc-88247a6f0f8c,97ec3e98-4493-468c-a091-f7a435a5e9c5
174,2026-09-13,11:01:53.32,"Ireland, Cameron",1000620472,Right,,,,,,Splitter,Live,,76.51094,0.1817496975,-1.727100203,995.7222672,226.4923167,1:30,6.18801,2.05101,5.1767,-39.98545,8.6358,9.14554,3.02696,1.18774,70.54847,-7.191563896,-0.03247365227,0.5018621802,-5.25496,4.4864,-1.8974,50,6.17487,3.06654,-111.26182,-0.90743,-6.62309,18.94428,-26.51962,1be9db2e-065a-423a-8507-b2f9f9bca9fb,bdaf26be-3f88-4036-9791-de33726a61d1,75.10516,Pitching,25410021,,,,,,,,,,,,,,,,,,,,22.42630639,920.4167621,0.9243709742,,132bd9f9-43e3-4beb-9068-ee016730ea36,97ec3e98-4493-468c-a091-f7a435a5e9c5
175,2026-09-13,11:02:05.59,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,84.63304,0.04919844097,-2.532825957,2082.766361,205.2056111,12:45,5.92065,2.01517,5.68357,-25.48201,13.35037,6.30532,3.84304,0.17853,78.08611,-4.693490802,-1.357739373,0.4485060994,-3.99593,7.11649,-1.80614,50,5.90876,5.24385,-123.14714,-0.7168,-6.20029,22.06643,-21.13175,771445ae-7f30-4d86-afe6-7bda1d8a6ba5,bdaf26be-3f88-4036-9791-de33726a61d1,84.03997,Pitching,25410021,,,,,,,,,,,,,,,,,,,,40.64432319,1580.335738,0.7587676506,,36c122b0-c528-476a-b5cd-2a1856e78a1c,97ec3e98-4493-468c-a091-f7a435a5e9c5
176,2026-09-13,11:02:20.10,"Ireland, Cameron",1000620472,Right,,,,,,Fastball,Live,,84.73778,-1.926125105,-3.468097706,2202.697206,219.2486529,1:15,5.84982,2.10162,6.01138,-22.26451,16.17316,13.23436,2.20641,-0.01179,78.09985,-6.090287594,-0.9853010531,0.4462209509,-8.04117,9.23652,-1.83698,50,5.68634,7.06182,-123.16215,-4.82627,-12.44966,22.63737,-17.8737,a7f3b03e-9cfe-45e4-af3a-e8c1b738c678,bdaf26be-3f88-4036-9791-de33726a61d1,84.47035,Pitching,25410021,,,,,,,,,,,,,,,,,,,189.8783577,37.31434866,1751.852881,0.7953216974,12:15,ff2a54a3-2632-4a52-a579-282a3aa80215,97ec3e98-4493-468c-a091-f7a435a5e9c5
177,2026-09-13,11:02:32.47,"Ireland, Cameron",1000620472,Right,,,,,,Curveball,Live,,72.51795,0.4730105503,-1.129142397,2068.224655,50.28426441,7:45,5.9899,1.91679,5.44813,-66.32647,-11.90492,-14.28198,0.90557,-0.33049,66.80072,-11.79664129,-3.807913769,0.5309539397,7.25023,-6.48925,-1.80763,50,5.98697,2.47985,-105.37893,-1.00071,8.04847,20.04316,-39.37775,e55cc110-0813-4de9-98da-839bbc3c37a3,bdaf26be-3f88-4036-9791-de33726a61d1,70.99004,Pitching,25410021,,,,,,,,,,,,,,,,,,,,35.89002579,1675.559186,0.8101437055,,ee715cc7-f088-4120-9edd-de4a38b0873d,97ec3e98-4493-468c-a091-f7a435a5e9c5
178,2026-09-13,11:02:44.10,"Ireland, Cameron",1000620472,Right,,,,,,Curveball,Live,,73.34726,1.510982388,-1.181859203,1936.189832,42.45955477,7:30,6.05787,1.9692,5.43863,-65.74817,-13.00787,-11.86669,1.99415,-0.12637,67.92779,-10.63473035,-3.396075881,0.5226882136,5.96503,-7.33591,-1.85672,50,6.14658,2.54196,-106.63206,0.91783,6.85356,18.69459,-40.60268,86ffafd6-d17e-487b-8ffe-00a0bf218abb,bdaf26be-3f88-4036-9791-de33726a61d1,72.11266,Pitching,25410021,,,,,,,,,,,,,,,,,,,,41.6282733,1447.244544,0.747470377,,f719fbe1-11f2-474f-b30e-9f55b3c3bfb4,97ec3e98-4493-468c-a091-f7a435a5e9c5
