PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
180,2026-09-22,20:09:39.86,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.52528,-1.219403502,-4.17239831,1681.337767,224.7014626,1:30,6.57171,2.23789,4.7841,-26.27258,13.36324,13.26925,3.22349,-0.61743,78.59721,-6.029716465,-1.73878347,0.4531221812,-7.94465,7.23144,-1.83234,50,6.4273,8.55272,-124.01376,-3.62529,-12.4602,23.15248,-20.83242,66ab74aa-1481-464e-97a5-47df2bacdb9d,851e6098-986d-460e-ad5a-e4f3c91f38bb,83.18383,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.74318654,1610.058504,0.9576056256,,ee0c355a-b419-4167-84a8-824f394758cb,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
181,2026-09-22,20:09:55.38,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,83.37922,-2.958565912,-5.06049825,1550.250055,216.6368183,1:15,6.50099,2.05209,5.15325,-24.98079,16.09848,11.98747,1.62117,-1.7245,77.23578,-7.530188087,-2.858895175,0.4612992477,-7.49352,9.14169,-1.58787,50,6.20461,10.27804,-120.74312,-7.12769,-11.21017,20.56806,-18.49825,d80075d8-39d0-4322-999e-aed0ffbc8758,851e6098-986d-460e-ad5a-e4f3c91f38bb,81.7093,Pitching,25410021,,,,,,,,,,,,,,,,,,,,19.07763419,1465.105008,0.945076572,,89e01277-ef4b-4813-8ee4-5f2a572aa01f,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
182,2026-09-22,20:10:13.87,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,84.13286,-5.429912739,-6.561116473,1593.246088,226.4407054,1:30,6.50028,2.20069,5.22952,,,,,,,,,,-9.37297,8.76554,-1.60549,50,5.97629,13.42755,-121.09666,-12.50196,-14.04172,21.68108,-19.04231,ae7254c0-c0c7-428c-8476-1b652d900e5f,851e6098-986d-460e-ad5a-e4f3c91f38bb,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.72031218,1423.106591,0.8932120421,,06e8730a-ecf5-49cb-90d6-266b5411e075,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
183,2026-09-22,20:11:11.61,"Mcgrenera, Grady",1000616386,Left,,,,,,,Warmup,,86.80742,-1.773703386,2.322766319,2279.378915,142.0721181,10:45,6.3012,-2.4764,5.70168,-20.94899,16.15275,-12.60331,2.90107,-1.36145,79.73649,-5.678221382,-0.03500184004,0.4383979444,7.3592,9.11326,2.28966,50,6.1395,-4.70594,-126.22078,-4.59976,11.9267,24.58718,-17.40462,f5f037ba-bf6d-4f94-b600-3bb5a059e8c2,851e6098-986d-460e-ad5a-e4f3c91f38bb,85.97768,Pitching,25410021,,,,,,,,,,,,,,,,,,,141.1924252,-31.64549209,1940.459495,0.8513106278,10:45,698151dd-0526-43e3-ab02-445207027e67,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
184,2026-09-22,20:11:23.06,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Warmup,,88.81421,-0.8095195624,3.51143741,2120.126552,126.7834504,10:15,6.32731,-2.2933,5.93121,-25.62416,9.4698,-12.71321,3.43955,-0.09124,81.75695,-5.6020433,1.129274768,0.4263709589,7.75939,5.31462,2.02027,50,6.24805,-7.51225,-129.1193,-2.65603,13.19378,25.06965,-23.13727,12e568da-abc7-4a20-92a4-e553560c0eec,851e6098-986d-460e-ad5a-e4f3c91f38bb,88.40292,Pitching,25410021,,,,,,,,,,,,,,,,,,,159.4444918,-35.36285662,1728.969897,0.8155031575,11:15,0dab9804-9ab8-4aa5-b5c0-9099e66695e8,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
185,2026-09-22,20:11:35.15,"Mcgrenera, Grady",1000616386,Left,,,,,,,Warmup,,88.25699,-0.779387839,2.413684496,2140.184143,130.5825028,10:15,6.31245,-2.25099,5.82802,-24.04671,11.56162,-13.53389,3.58346,-1.13407,81.25791,-5.270505304,-0.1205475976,0.4294842205,7.89091,6.41109,2.06215,50,6.23458,-4.96984,-128.41844,-2.53601,13.27312,24.78,-21.3901,2f43f839-283c-4d04-8e64-0211465d1a6d,851e6098-986d-460e-ad5a-e4f3c91f38bb,87.7621,Pitching,25410021,,,,,,,,,,,,,,,,,,,128.4643886,-33.0234603,1794.432023,0.83844749,10:15,0a293720-1c20-4c96-ac9e-5694cdcfa321,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
186,2026-09-22,20:11:46.85,"Mcgrenera, Grady",1000616386,Left,,,,,,,Warmup,,88.1625,-0.8993670786,2.975799635,2238.252346,113.5204332,9:45,6.2359,-2.34512,5.73109,-29.60551,6.26299,-14.44925,2.93013,-0.77581,81.25342,-6.41194171,0.2754753507,0.4310504052,8.50484,3.58557,2.10618,50,6.14272,-6.18385,-128.19552,-2.99925,14.25016,24.79956,-26.16631,7991249f-7e75-41d6-a6c2-fd64daaf32c3,851e6098-986d-460e-ad5a-e4f3c91f38bb,87.44323,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-36.11695843,1808.094844,0.8078154579,,1d5b77f3-89fb-47d3-bb05-e65547160b2c,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
187,2026-09-22,20:11:59.58,"Mcgrenera, Grady",1000616386,Left,,,,,,,Warmup,,78.87789,1.693107903,3.741454609,1590.87131,336.2143174,5:15,6.2337,-2.56335,4.98398,-51.04306,-4.6799,2.05086,3.58261,1.14522,72.69167,-7.674242152,4.118869107,0.4900697681,-0.06639,-2.89619,2.20109,50,6.35626,-7.55004,-114.41067,1.689,-0.08831,20.41331,-36.02638,9a910888-8e93-4fed-87f2-ead1b8f217ca,851e6098-986d-460e-ad5a-e4f3c91f38bb,76.91239,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-53.24931175,951.8727527,0.5983342253,,88eb3014-0635-424b-b307-67f4bc194512,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
188,2026-09-22,20:12:10.58,"Mcgrenera, Grady",1000616386,Left,,,,,,,Warmup,,78.40376,0.1024061919,3.993092034,1700.835991,13.92224525,6:30,6.15896,-2.49918,5.05776,-54.05326,-7.1774,-1.77374,1.75132,1.12421,72.49075,-9.798959011,3.665802699,0.4927719652,2.02569,-3.78472,2.12075,50,6.12662,-7.88105,-113.73066,-1.5635,2.65649,20.61505,-37.13732,65c1c727-cb68-484d-bead-3444ba77d480,851e6098-986d-460e-ad5a-e4f3c91f38bb,76.49063,Pitching,25410021,,,,,,,,,,,,,,,,,,,350.3866693,-56.52603224,938.109789,0.5515580537,5:45,d3cd7c7d-acae-4b76-bc35-59efb74c85c0,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
189,2026-09-22,20:12:22.64,"Mcgrenera, Grady",1000616386,Left,,,,,,,Warmup,,80.59918,0.8089853341,1.156560354,965.9062662,141.0022045,10:45,5.91341,-2.68966,5.44236,-40.506,3.23222,-2.64762,3.29548,-1.82739,73.6067,-6.739292531,0.6612188243,0.4759945369,1.74293,1.48222,2.58938,50,5.95731,-2.28212,-117.1856,0.3748,2.413,23.05245,-30.12199,adefed7a-1ec7-4366-85b9-635c328c6eb2,851e6098-986d-460e-ad5a-e4f3c91f38bb,79.18671,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-33.85166031,802.1683007,0.8304825517,,290a2ae8-9521-4cb0-a5ec-4b637f78dcf6,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
190,2026-09-22,20:12:36.01,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Warmup,,87.07705,-0.4530810701,4.287363006,2200.137028,113.0603645,9:45,6.13288,-2.49421,6.02005,-29.08981,7.43183,-17.55288,3.28794,0.02103,79.96106,-5.908076962,0.9912718096,0.4349572246,10.63468,4.14229,2.16808,50,6.08141,-8.93651,-126.48207,-1.90734,17.31031,24.63642,-25.43155,419ff302-47c3-4ae4-bdc1-834ea216bf8d,851e6098-986d-460e-ad5a-e4f3c91f38bb,86.65781,Pitching,25410021,,,,,,,,,,,,,,,,,,,112.0599496,-38.59661666,1719.53318,0.7815573114,9:45,033168cd-6c60-44ad-abd9-298944e27567,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
191,2026-09-22,20:12:41.74,"Mcgrenera, Grady",1000616386,Left,,,,,,,Warmup,,48.28458,3.138328576,2.148027123,1205.240404,,,8.06705,1.89939,,,,,4.55263,2.13272,42.28991,,,0.8691462724,11.86914,30.20468,-2.18251,50,8.40488,-1.98008,-69.27719,1.64817,5.48097,11.31892,-18.22604,94b370be-8133-4464-a7a4-2314cd2b2178,851e6098-986d-460e-ad5a-e4f3c91f38bb,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,df28da96-3da7-4809-b384-79b9d55334ef,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
192,2026-09-22,20:13:20.10,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.3264,-1.192519342,2.253925287,2288.461667,129.9168861,10:15,6.32554,-2.26933,6.12313,-22.09437,11.67782,-13.98593,3.38107,-1.35043,82.7838,-5.35072733,-0.3863522912,0.4182645577,8.21886,6.67434,2.10445,50,6.2228,-4.73121,-131.43813,-3.43648,14.40278,27.40635,-20.47789,873af437-2b22-4763-ad18-d8a9a2e0404e,851e6098-986d-460e-ad5a-e4f3c91f38bb,90.11626,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-33.96782794,1897.938963,0.8293514333,,198c0e5b-1513-4418-abb2-19731e920062,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
193,2026-09-22,20:13:37.60,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,89.34913,-1.319059633,3.929966058,2213.143426,112.3533767,9:45,6.15282,-2.42581,5.88169,-28.27048,6.77503,-16.51766,2.56907,-0.1475,81.7023,-6.615667196,0.8257022869,0.4260765029,10.01455,4.02555,2.11817,50,6.02994,-8.37461,-129.7302,-3.91445,17.04796,27.41954,-25.32128,0afed3ab-779d-406b-85b5-9b45e2fa90bb,851e6098-986d-460e-ad5a-e4f3c91f38bb,88.46402,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-38.73634905,1726.326211,0.7800335898,,c3e4c4e9-48a1-4534-b0dd-54d9fc7c9feb,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
194,2026-09-22,20:13:46.94,"Mcgrenera, Grady",1000616386,Left,,,,,,,Live,,43.06005,5.475174709,20.34065389,1502.051956,,,7.42886,-0.4421,,,,,2.16946,12.76986,37.55181,,,0.8463003087,44.58953,9.81668,1.20626,50,7.20329,-22.36227,-59.26927,7.02575,14.74897,9.34358,-28.92697,84233a6d-b8e8-4bfd-9c03-3d967ebe7286,851e6098-986d-460e-ad5a-e4f3c91f38bb,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,26f46f56-5a9f-4b37-8609-e108754af599,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
195,2026-09-22,20:14:14.36,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,91.36144,-1.039155448,3.676355827,2401.919324,142.6498323,10:45,6.31866,-2.40341,6.14175,-19.08294,13.84556,-10.59828,3.76617,0.11496,83.9458,-4.626278127,1.683252276,0.4130069634,6.71348,7.7935,2.129,50,6.2295,-8.19583,-132.82546,-3.02386,12.07183,26.71288,-18.16018,a3c51bc7-3e52-4043-9f5c-9c40756ab89f,851e6098-986d-460e-ad5a-e4f3c91f38bb,91.26345,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-34.57633878,1977.670232,0.8233707986,,e8f75d1a-abc3-4e63-9bbe-7f53d2fd16c4,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
196,2026-09-22,20:14:36.84,"Mcgrenera, Grady",1000616386,Left,,,,,,Slider,Live,,79.548,-0.1070452522,1.67813007,1605.635005,1.655621341,6:00,6.09866,-2.56806,5.25587,-53.15193,-8.43882,-0.24294,1.56873,-1.01134,74.1216,-9.855200011,1.633143736,0.4812700638,0.55313,-4.4125,2.41463,50,6.04991,-3.3825,-115.72386,-1.94235,0.75654,19.85615,-38.20922,c54ad817-b634-40cd-bfdc-c3d09e148e38,851e6098-986d-460e-ad5a-e4f3c91f38bb,78.31869,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-48.6039386,1061.742685,0.6612603,,4020a022-b146-4461-a619-afdaa2064673,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
197,2026-09-22,20:14:57.33,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.87121,0.3722475593,2.415075863,2356.547891,117.6921075,10:00,6.19543,-2.31958,6.06262,-25.70925,7.85267,-15.03635,4.39777,-1.33646,82.86274,-4.477920529,-0.4257749122,0.4169603656,8.85181,4.15782,2.14054,50,6.2105,-5.09347,-132.1942,0.03558,15.62825,28.77701,-24.83324,63e4ead0-d359-4353-a01f-68e4644ac919,851e6098-986d-460e-ad5a-e4f3c91f38bb,90.39813,Pitching,25410021,,,,,,,,,,,,,,,,,,,155.9561467,-41.94243085,1752.839849,0.7438167734,11:15,4370a637-264f-4159-9325-4b1586b95189,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
198,2026-09-22,20:15:16.78,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,89.76033,-0.3290566469,3.823187209,2303.868505,112.4760709,9:45,6.13524,-2.35107,6.23732,-26.78612,7.6711,-18.63496,3.59889,-0.37256,81.36899,-5.409529015,0.283657399,0.4224852593,11.36148,4.29838,2.07552,50,6.09746,-8.14666,-130.38625,-1.56492,19.3845,29.69359,-24.84033,765de78d-de21-42d9-b954-058b249aeb75,851e6098-986d-460e-ad5a-e4f3c91f38bb,89.21599,Pitching,25410021,,,,,,,,,,,,,,,,,,,122.2843044,-44.08737928,1654.821682,0.7182795712,10:00,0887917c-6ba2-49fe-897f-846f51b72df3,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
199,2026-09-22,20:15:35.18,"Mcgrenera, Grady",1000616386,Left,,,,,,ChangeUp,Live,,84.64469,-2.934810896,3.844214594,1814.554573,137.0927151,10:30,5.96159,-2.41926,6.41623,-23.42959,14.63077,-13.59805,1.30302,-0.01355,78.05638,-7.340599357,1.273567477,0.444025413,8.46442,8.79569,2.15124,50,5.74097,-7.88071,-122.94405,-6.97283,13.03669,22.94322,-18.62715,22978b22-cc37-416b-9221-16a3b5a296ab,851e6098-986d-460e-ad5a-e4f3c91f38bb,84.88802,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-26.63191998,1622.038766,0.8939046476,,e362c383-bf64-4807-8c68-89c48e39b921,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
200,2026-09-22,20:15:53.50,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.46081,-2.456887974,4.589862525,2236.660525,113.1906398,9:45,6.18876,-2.36263,6.19707,-26.5144,7.28364,-16.97033,1.70279,0.46878,82.9857,-7.43736949,1.389418177,0.4184245746,10.51224,4.64674,2.02591,50,5.99013,-10.00763,-131.23265,-6.47346,18.3567,27.42642,-24.05981,adb801a6-cf03-45bc-89d4-ace3f2d5fcb6,851e6098-986d-460e-ad5a-e4f3c91f38bb,90.0818,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-42.87224187,1639.187219,0.7328726022,,39866f78-07f3-4165-b631-7a9f61aa9fe1,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
201,2026-09-22,20:16:31.23,"Mcgrenera, Grady",1000616386,Left,,,,,,Slider,Live,,78.54217,0.9442638014,2.240054412,1641.7345,325.6563385,4:45,6.01202,-2.37597,5.44148,-52.47008,-6.84034,4.65278,2.5243,0.10998,72.93201,-8.735777918,3.103810974,0.4861780606,-1.88933,-3.86636,2.17496,50,6.05945,-4.61286,-114.22763,0.25233,-2.51474,19.58245,-37.32026,614155fa-43df-4440-8b8d-30d724bdea25,851e6098-986d-460e-ad5a-e4f3c91f38bb,77.52805,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-51.40458249,1024.142037,0.6238170891,,35cf4676-d08a-4833-81b0-b6044395e7a9,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
202,2026-09-22,20:17:14.30,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.96132,-1.508433272,3.36282439,2302.82183,114.4824525,9:45,6.19364,-2.26068,6.12818,-25.46685,7.77785,-17.10719,2.67456,-0.57472,83.73651,-6.286543737,0.1419670559,0.4149852417,10.17157,4.61951,2.01285,50,6.06499,-7.22604,-132.25609,-4.30051,18.12221,26.65009,-23.94369,d38ba136-a21c-471b-8bdc-9b58c181aec0,851e6098-986d-460e-ad5a-e4f3c91f38bb,90.82838,Pitching,25410021,,,,,,,,,,,,,,,,,,,125.0622776,-39.67033653,1772.551411,0.7697301581,10:15,fc044740-17cb-4571-abce-35a0be8d3a25,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
203,2026-09-22,20:17:38.84,"Mcgrenera, Grady",1000616386,Left,,,,,,ChangeUp,Live,,83.15601,-0.6545748431,3.076782093,1354.183739,119.2770142,10:00,5.97068,-2.4632,6.30633,-32.49336,7.26726,-13.02512,2.65907,-0.71185,76.08294,-6.793844331,0.6061654965,0.4538350066,8.01608,4.16869,2.24414,50,5.90703,-6.13676,-120.94244,-2.29206,11.84028,24.19339,-26.01661,2a68a6fe-92ce-40e1-86eb-a9e5327e4bca,851e6098-986d-460e-ad5a-e4f3c91f38bb,83.05318,Pitching,25410021,,,,,,,,,,,,,,,,,,,121.2281595,-25.50020236,1222.264256,0.9025837639,10:00,0cfe7feb-3401-4f9f-884e-d7d080e82a0e,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
204,2026-09-22,20:18:24.22,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.15614,-1.172724379,5.184687174,2320.45013,146.2778761,11:00,6.29259,-2.25235,6.30012,-21.23682,12.58636,-8.44227,3.43793,1.83343,82.68182,-5.172850097,3.596292927,0.4185801189,6.00311,7.19694,1.87549,50,6.19595,-11.61246,-130.80988,-3.33507,10.44236,26.57903,-19.65504,298e06c9-0f0c-4580-9927-fe152f5ec050,851e6098-986d-460e-ad5a-e4f3c91f38bb,90.04833,Pitching,25410021,,,,,,,,,,,,,,,,,,,135.2351901,-42.26435791,1717.248223,0.740049614,10:30,564905a5-6192-4fd1-8070-5706f53c1016,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
205,2026-09-22,20:19:02.29,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.99849,-0.6205500724,3.174037402,2215.146444,119.318261,10:00,6.20255,-2.33573,6.19179,-25.37166,8.03871,-14.36959,3.51451,-0.60021,82.88475,-5.417542078,0.4517175315,0.4160179036,8.76725,4.56835,2.10417,50,6.14298,-6.88759,-132.29774,-2.22767,15.46867,29.40824,-24.11379,5cc1ffee-cf8f-43d2-9628-893a759256bf,851e6098-986d-460e-ad5a-e4f3c91f38bb,90.60293,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-33.34465765,1850.487234,0.8353791865,,9b45338a-9443-4958-891a-ee1685b63a31,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
206,2026-09-22,20:19:40.77,"Mcgrenera, Grady",1000616386,Left,,,,,,,Live,,66.98937,1.276096186,-1.587583889,1618.873612,219.8671573,1:15,6.22081,2.43435,14.89923,-32.51908,9.72295,8.15491,4.49548,1.88937,62.19426,-6.018857002,0.2471538546,0.467782276,-6.72733,7.12706,-2.56251,50,6.09806,3.01851,-98.90236,3.31,-6.65412,15.97846,-25.12454,4a5ecf3c-07bf-4b94-820a-dbf1c1287f49,851e6098-986d-460e-ad5a-e4f3c91f38bb,80.57689,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.04953077,1466.605768,0.9059421055,,15a0135c-443a-4f3e-9267-e759ac4a1b61,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
207,2026-09-22,20:21:04.78,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,81.15617,0.1056368302,-3.52096012,2075.974031,215.4732847,1:15,6.31476,2.40629,5.33961,-27.69889,15.3499,10.98537,4.10579,0.01497,74.49892,-5.02731715,-1.483456982,0.4722281699,-6.72072,8.07752,-2.09665,50,6.30462,6.89528,-117.88118,-0.68473,-9.51274,21.16747,-20.74085,7737567d-1f84-4ab5-97ca-c9b00c27d888,851e6098-986d-460e-ad5a-e4f3c91f38bb,79.81828,Pitching,25410021,,,,,,,,,,,,,,,,,,,,22.28662216,1920.895224,0.9252982914,,5a0037eb-d52d-4017-8998-033ecf91cdec,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
208,2026-09-22,20:21:15.09,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,75.28867,-0.9548265111,-6.776175127,1617.412192,222.3459773,1:30,6.18013,2.69824,5.44997,-37.14573,13.68591,12.57551,2.18451,-2.62642,68.61701,-7.843014775,-4.44457988,0.5131430391,-8.67594,7.55619,-2.10686,50,6.07025,12.5494,-108.71383,-2.91188,-10.33078,19.95492,-23.17659,5018f873-679d-431f-a8e7-499c03b0f71b,851e6098-986d-460e-ad5a-e4f3c91f38bb,73.45406,Pitching,25410021,,,,,,,,,,,,,,,,,,,214.4661288,45.60289266,1131.585674,0.6996272684,1:15,837e9ae6-4729-4100-968c-ffae1498ce39,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
209,2026-09-22,20:21:27.25,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,74.90583,0.1945476512,-2.498201062,1591.684219,205.0269418,12:45,6.23482,2.66867,5.20235,-36.07785,15.49147,7.2601,3.41146,0.92293,67.77171,-6.526703876,-1.14107831,0.5168530954,-4.62033,8.11744,-2.44292,50,6.22637,4.52391,-108.72273,-0.72179,-5.45999,21.32541,-22.58141,847e0ea6-09fd-4e3f-a3f9-f3d4a0c661ff,851e6098-986d-460e-ad5a-e4f3c91f38bb,72.92679,Pitching,25410021,,,,,,,,,,,,,,,,,,,,45.0126306,1125.242568,0.7069508854,,70318559-1920-4ffc-a243-b0a19d28ecfc,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
210,2026-09-22,20:21:37.72,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,69.67352,2.222957759,-2.619486047,2046.288947,74.51230264,8:30,6.06504,2.66338,4.4408,-62.96632,-2.37506,-8.44551,2.9411,-0.54028,64.44622,-9.202238741,-4.160891042,0.5602429188,3.61888,-1.81385,-2.37825,50,6.24092,4.89074,-101.05134,1.93166,3.75407,15.9672,-34.05566,fca4b86e-494b-446f-b94c-87f5ce6d641f,851e6098-986d-460e-ad5a-e4f3c91f38bb,67.27874,Pitching,25410021,,,,,,,,,,,,,,,,,,,50.36535983,57.37367959,1103.272508,0.539157732,7:45,69b82456-5820-45e5-8fd0-6d496c1c1e05,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
211,2026-09-22,20:21:47.97,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,70.1064,2.798061755,-0.1653242203,2095.622708,62.79878883,8:00,6.22248,2.6572,4.31799,-63.27484,-3.88011,-7.44628,3.62614,1.87866,65.37199,-8.626370593,-1.517778032,0.5546836785,3.74427,-2.62728,-2.632,50,6.46196,0.53762,-101.83456,2.90558,3.99235,14.31205,-34.97539,9746299a-2576-43eb-8ff0-4d349f09a6a0,851e6098-986d-460e-ad5a-e4f3c91f38bb,67.95303,Pitching,25410021,,,,,,,,,,,,,,,,,,,,50.2521239,1339.963166,0.6394105013,,d57436fa-e26b-4dca-acf5-18326dcbd9c8,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
212,2026-09-22,20:21:58.46,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,79.03087,1.746255652,-1.276324345,1761.912883,214.4831515,1:15,6.37184,2.70505,5.39675,-31.95193,12.99544,8.95388,5.34631,2.25511,72.9362,-4.17226046,0.3843733811,0.4825291356,-5.04201,6.43925,-2.59764,50,6.50507,2.27865,-114.99162,2.49557,-6.83145,18.94634,-23.44947,56016ba0-eba1-4759-940d-65dd72cb3aa1,851e6098-986d-460e-ad5a-e4f3c91f38bb,78.11433,Pitching,25410021,,,,,,,,,,,,,,,,,,,,30.14970845,1523.554254,0.8647159963,,8e4d087c-b86a-4d16-8cf2-d44e75f9ac29,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
213,2026-09-22,20:22:08.86,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,79.75917,1.813244304,-2.552284971,1872.116603,200.267801,12:45,6.33323,2.68515,5.66059,-27.57198,16.38344,6.06963,5.72844,0.80968,73.17011,-3.331435897,-1.419562506,0.4771749328,-3.90268,8.27904,-2.47333,50,6.46911,4.98426,-115.96001,2.8357,-5.34925,20.33557,-20.82628,35f5d150-5008-4bfa-9bd8-93d183a79249,851e6098-986d-460e-ad5a-e4f3c91f38bb,78.99082,Pitching,25410021,,,,,,,,,,,,,,,,,,,,32.71222367,1575.190497,0.8413955062,,be4313f1-1da9-4af3-9b8e-9df6b4866a53,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
214,2026-09-22,20:22:15.15,"Jones, Gunnar",1000616588,Right,,,,,,,Warmup,,36.28735,11.2249009,1.739396321,1017.119792,,,6.56215,-0.17427,-1.96821,,,,1.93623,0.85908,36.05626,,,1.198532676,4.224,29.59411,-0.1714,50,8.36551,-1.29517,-51.68177,4.6636,1.20543,2.07211,-23.72861,3da247f9-1cc9-40e2-8838-2073a72f2b69,851e6098-986d-460e-ad5a-e4f3c91f38bb,31.44882,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,572f2b6f-d3bf-445f-8434-b61f81993caf,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
215,2026-09-22,20:22:39.75,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,83.14949,0.9124007105,-1.877635447,1866.58013,207.2925898,1:00,6.2825,2.54255,5.79184,-23.58388,16.66037,8.6195,5.16632,1.51384,76.20502,-3.5040831,-0.2623367754,0.4565867383,-5.12436,8.70186,-2.39342,50,6.34334,3.69946,-120.99584,1.19717,-7.6316,22.59024,-19.21455,9e849e25-d8a7-4986-a852-f4fd56299ef5,851e6098-986d-460e-ad5a-e4f3c91f38bb,82.55264,Pitching,25410021,,,,,,,,,,,,,,,,,,,,31.44496461,1592.457264,0.8531416563,,9eeef5af-84fe-49e7-af6a-761dc81b0c67,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
