PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
144,2026-09-12,10:55:16.11,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,85.96855,-1.790810011,-5.282662658,2101.969276,219.0767022,1:15,5.99413,2.49526,5.48751,-23.18196,15.57086,12.68789,2.37948,-1.40288,78.09894,-6.11149974,-2.917768516,0.4480464596,-8.30777,8.81622,-2.04038,50,5.82131,11.08346,-124.43905,-4.67907,-12.95751,26.21128,-18.42352,3b952e6a-3af0-4d0c-a94f-e8cf2e82447d,2b2466d2-0d39-4123-ae17-6a313f14922f,84.12618,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.35904399,1899.427031,0.9036416723,,47c2d734-404a-42e5-a0a8-eaf02bee2416,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
145,2026-09-12,10:55:31.34,"Jones, Gunnar",1000616588,Right,,,,,,Slider,Live,,70.52384,1.863724539,-1.359764284,2007.033937,88.80808114,9:00,5.8059,2.5362,5.13749,-58.87768,-0.43144,-19.09774,2.65526,-0.33575,64.25577,-9.045095365,-4.922245164,0.5502368711,9.62763,-0.8292,-2.39466,50,5.93637,2.97735,-102.34444,1.64165,10.05478,19.30889,-33.04003,05132ccb-32c9-42b9-a4bf-0acff2e19cf0,2b2466d2-0d39-4123-ae17-6a313f14922f,68.50221,Pitching,25410021,,,,,,,,,,,,,,,,,,,40.68014797,46.86981394,1372.125534,0.683658362,7:15,b10a8122-803f-4924-ab4b-9fbf3fcea287,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
146,2026-09-12,10:55:45.63,"Jones, Gunnar",1000616588,Right,,,,,,Slider,Live,,71.24649,1.517580741,0.04582049664,2027.119793,94.81263817,9:15,5.77284,2.56986,4.98029,-56.02295,1.64424,-20.09833,2.53758,0.93826,64.66505,-8.859069945,-3.704058471,0.5465574532,10.55603,0.36372,-2.55846,50,5.87498,0.51273,-103.39483,1.07954,11.2294,20.0222,-31.78713,a54158b9-9dd2-4ad7-9d38-42d9055d0526,2b2466d2-0d39-4123-ae17-6a313f14922f,68.96336,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,7ca55dc3-65e4-4810-a459-db269469f5f7,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
147,2026-09-12,10:56:02.06,"Jones, Gunnar",1000616588,Right,,,,,,ChangeUp,Live,,78.90191,-0.4954713024,-1.587976444,1565.873305,223.8818874,1:30,5.93665,2.72078,5.10758,-33.718,12.64986,12.20414,2.65988,2.24149,71.81196,-6.745494648,0.6852088017,0.4900946125,-6.8876,6.79512,-2.58061,50,5.86437,2.78092,-114.61472,-2.08698,-9.0954,22.62087,-23.20078,22f40dc0-329a-42f8-8000-342b3ec479f6,2b2466d2-0d39-4123-ae17-6a313f14922f,76.90849,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.52724088,1388.602663,0.8867911978,,1988614d-b8e8-48a7-ab45-9e7ee178bad2,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
148,2026-09-12,10:56:26.01,"Jones, Gunnar",1000616588,Right,,,,,,ChangeUp,Live,,77.66822,-0.7716055687,-2.32201267,1546.709734,196.067967,12:30,5.83385,2.7263,5.12805,-34.70334,13.28826,3.84114,2.21466,0.85862,70.54767,-7.208431615,-1.605926886,0.4986020356,-2.73617,7.23039,-2.51142,50,5.73531,4.44958,-112.74457,-2.62273,-3.4858,22.45822,-22.96275,a05f772d-b5c1-4948-845a-9b30e44b2412,2b2466d2-0d39-4123-ae17-6a313f14922f,75.59624,Pitching,25410021,,,,,,,,,,,,,,,,,,,,30.0438171,1338.898105,0.8656427742,,146a19df-a0f3-48e4-8d2b-e0487315bfc5,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
149,2026-09-12,10:56:41.25,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,84.63681,-0.3066417067,-3.167179469,1986.056882,225.200737,1:30,5.97065,2.44018,5.26993,-27.94587,12.10433,12.23795,3.35338,0.48237,76.96143,-5.504649542,-0.8865193683,0.455484651,-7.39015,6.48284,-2.15968,50,5.92247,6.38196,-122.86333,-1.60981,-11.24046,25.46696,-22.31361,4394234a-52a1-4ff8-8b99-8113a2fb5f9a,2b2466d2-0d39-4123-ae17-6a313f14922f,82.75238,Pitching,25410021,,,,,,,,,,,,,,,,,,,198.942431,27.59897978,1760.067101,0.8862118287,12:45,dcdccf1e-05b9-42cd-970d-4f9f4c0fc909,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
150,2026-09-12,10:56:52.98,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,86.93082,-1.600173261,-3.792829016,1777.803448,222.0838368,1:30,6.00631,2.31386,5.27647,-23.20218,14.92409,13.5078,2.56641,-0.12749,78.83128,-5.917758696,-1.273694889,0.4444096928,-8.28049,8.37087,-1.97736,50,5.84345,7.88537,-126.03757,-4.3363,-13.21816,27.44091,-18.81163,bb86bf72-1df0-456d-b614-6459ddfd098c,2b2466d2-0d39-4123-ae17-6a313f14922f,84.81462,Pitching,25410021,,,,,,,,,,,,,,,,,,,,30.84628601,1526.325979,0.8585459663,,e5dbb3f8-bf30-4bec-839f-747e3222d282,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
151,2026-09-12,10:57:10.69,"Jones, Gunnar",1000616588,Right,,,,,,Slider,Live,,73.23294,0.2693062812,-3.47196067,2236.594616,72.24029513,8:30,5.78108,2.6529,4.99503,-58.95211,-4.64506,-14.40036,1.1231,-1.82866,67.47312,-10.52056931,-6.132713532,0.5303950929,6.48196,-2.51445,-2.30764,50,5.76054,6.88285,-106.19163,-1.30144,7.33382,19.73961,-35.01895,075ad8c9-d717-4025-a744-a03e9327a751,2b2466d2-0d39-4123-ae17-6a313f14922f,71.06483,Pitching,25410021,,,,,,,,,,,,,,,,,,,33.13973877,61.19839276,1077.542653,0.4817782558,7:00,aab78db4-e512-4cd5-94f5-dd691c7be31e,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
152,2026-09-12,10:57:24.22,"Jones, Gunnar",1000616588,Right,,,,,,Slider,Live,,72.29687,0.9112297665,-3.159704602,2267.595205,63.48941128,8:00,5.80843,2.62214,4.32978,-64.24229,-7.11216,-14.20744,1.32708,-1.58431,66.5592,-10.72202491,-5.756761123,0.5440064129,6.30682,-3.91576,-2.26787,50,5.84461,6.2506,-104.73758,-0.45114,6.94297,19.17017,-36.48478,84b8a0e5-d364-4743-9daf-731a832198a0,2b2466d2-0d39-4123-ae17-6a313f14922f,69.28675,Pitching,25410021,,,,,,,,,,,,,,,,,,,35.60328992,52.64954547,1375.72429,0.6066886573,7:15,dc65379a-4a22-44bb-a4b9-aba073a692a3,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
153,2026-09-12,10:57:36.51,"Jones, Gunnar",1000616588,Right,,,,,,ChangeUp,Live,,81.18915,-4.089451274,-3.973837339,1354.727975,216.4444472,1:15,5.87554,2.74405,5.16003,,,,,,,,,,-5.95997,7.69973,-2.38,50,5.46922,7.85649,-117.43223,-9.46395,-8.27849,23.33853,-21.47902,44d69d7a-8b2c-492a-88ab-a42c75f3168e,2b2466d2-0d39-4123-ae17-6a313f14922f,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.39217855,1213.527996,0.8957724491,,1db63b22-62a4-44d8-a16f-ce914398ee68,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
154,2026-09-12,10:57:58.05,"Jones, Gunnar",1000616588,Right,,,,,,ChangeUp,Live,,77.8258,-1.145370144,-2.224866775,1403.092487,233.9010608,1:45,5.72111,2.74874,5.22451,-38.96006,8.34117,11.48729,1.39685,1.6136,71.37115,-8.343798896,-0.0863024859,0.495002759,-6.69055,4.72379,-2.55226,50,5.587,4.02927,-113.05336,-3.49295,-8.63503,21.14348,-26.07738,e008ac06-c578-4fa2-953a-dc42d14cd694,2b2466d2-0d39-4123-ae17-6a313f14922f,76.14592,Pitching,25410021,,,,,,,,,,,,,,,,,,,206.8395948,37.49787904,1113.179729,0.7933758747,1:00,ad0396de-83f4-42a1-a75a-1823bed40949,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
155,2026-09-12,10:58:10.43,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,86.0678,-3.399417976,-4.173171825,2178.89797,226.7074021,1:30,5.98467,2.5702,5.39617,-24.73803,13.65886,14.47868,0.72571,-0.14041,79.25116,-7.961042316,-1.486241872,0.4459841918,-8.75635,8.12134,-2.20797,50,5.66355,8.60477,-124.70761,-8.27227,-13.86645,23.76869,-19.3132,63a681b6-b359-451a-a3cf-8973e1fa610b,2b2466d2-0d39-4123-ae17-6a313f14922f,84.51519,Pitching,25410021,,,,,,,,,,,,,,,,,,,,28.96121304,1906.421775,0.8749477035,,6a35b035-1621-4a6e-980c-4049a868cf28,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
156,2026-09-12,10:58:23.31,"Jones, Gunnar",1000616588,Right,,,,,,Fastball,Live,,84.77159,-0.8698701605,-3.906078809,2060.722936,235.5232178,1:45,5.94506,2.58573,5.36165,-27.93894,11.5336,16.85583,2.79927,0.32237,77.87671,-6.043874229,-0.7779065757,0.4521878692,-9.93131,6.32328,-2.24685,50,5.8472,7.83172,-123.06703,-2.8198,-15.31783,23.12028,-22.42116,027adbc0-5e0d-4e96-95ae-e69eea830609,2b2466d2-0d39-4123-ae17-6a313f14922f,83.35571,Pitching,25410021,,,,,,,,,,,,,,,,,,,204.982745,34.00845862,1708.246601,0.8289550095,12:45,6ebda973-c69b-4a7c-b751-80536a01864d,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
157,2026-09-12,10:58:52.97,"Mcgrenera, Grady",1000616386,Left,,,,,,,Live,,82.4465,1.178009045,3.289120731,2132.017018,114.6572437,9:45,6.36227,-2.09194,3.69123,-36.59719,8.30816,-18.2535,4.45339,-0.42981,74.65325,-5.451321851,-0.02304516784,0.482303525,10.09994,3.80547,1.72176,50,6.4603,-6.11538,-119.3205,0.97024,14.47257,24.25978,-26.72105,190f977a-1664-4053-a5ac-1b415af940c1,2b2466d2-0d39-4123-ae17-6a313f14922f,78.15087,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-28.2722023,1877.682864,0.8807072592,,efb00ffb-ff34-4272-b925-c46e8e8d2210,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
158,2026-09-12,10:58:59.95,"Mcgrenera, Grady",1000616386,Left,,,,,,,Live,,84.67839,0.2067645245,3.286429013,2202.476486,118.4314278,10:00,6.36418,-1.81838,2.81924,-34.05549,9.72426,-18.06502,3.7296,-0.09308,76.96905,-5.853426417,0.06432831293,0.476220409,9.68666,4.65522,1.40319,50,6.34334,-6.20451,-122.45982,-1.11708,14.68575,24.54875,-25.11636,08c5e43b-2eb7-463a-9d02-8fd834198edd,2b2466d2-0d39-4123-ae17-6a313f14922f,79.14915,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-36.74011339,1764.970047,0.8013570441,,0daa2477-12f8-443c-8057-960daed37912,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
159,2026-09-12,10:59:15.00,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.15343,-3.102911572,3.678665972,2356.627545,134.5557709,10:30,5.97312,-2.4414,5.72252,-21.15991,13.49663,-13.69668,1.31126,-0.15214,82.53327,-7.04570134,1.113566788,0.4237054205,8.36251,8.097,2.14274,50,5.70067,-7.94421,-130.75868,-7.81774,14.48291,27.48868,-18.15098,919cdd38-cdc1-4ea2-9793-7d06092e5ec9,2b2466d2-0d39-4123-ae17-6a313f14922f,88.95907,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-24.0240626,2152.483645,0.9133745592,,d7c96ecf-3520-4de4-a5cb-c6b89ab3c32d,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
160,2026-09-12,10:59:30.62,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,91.62816,-3.712372337,3.616407216,2398.358093,128.1553214,10:15,5.99604,-2.35944,5.79507,-21.84271,11.55277,-14.66204,0.71145,-0.21342,84.23469,-7.773364661,0.8708002465,0.4159252205,8.84303,7.20109,2.07094,50,5.67715,-7.89932,-132.86822,-9.38047,15.86477,27.51484,-19.25498,db86b9a9-7d8f-4265-86d5-4eef42f3c9a9,2b2466d2-0d39-4123-ae17-6a313f14922f,90.62311,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,025cd581-2d42-490d-8f17-b0979af5bfca,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
161,2026-09-12,10:59:48.18,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,90.24697,-1.767756573,4.031784178,2397.649097,121.9505049,10:00,6.02317,-2.29846,5.88323,-25.6094,8.66534,-13.91938,2.24311,0.29127,82.74986,-6.556919437,1.421073462,0.4213650043,8.59961,5.15196,1.98119,50,5.86556,-8.77615,-131.01896,-4.89746,14.97928,27.14104,-23.20007,0ecfcee7-348e-4957-b8b5-eb966ad75668,2b2466d2-0d39-4123-ae17-6a313f14922f,89.45318,Pitching,25410021,,,,,,,,,,,,,,,,,,,143.523293,-39.63376926,1846.519292,0.7701374209,10:45,fecac715-5448-4cab-abbb-2465a15dcb94,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
162,2026-09-12,11:00:05.82,"Mcgrenera, Grady",1000616386,Left,,,,,,Slider,Live,,80.13858,0.3416566981,4.12311837,1642.826188,329.1256557,5:00,5.68333,-2.36389,5.03561,-53.36121,-8.11305,4.84175,1.55969,1.93561,73.57686,-9.459655107,5.018005154,0.4841410312,-1.30904,-4.3535,1.9663,50,5.67441,-8.53386,-116.14772,-1.08199,-1.77618,23.11922,-38.08111,3920f16b-0862-458f-b9aa-0cb51af3ee3d,2b2466d2-0d39-4123-ae17-6a313f14922f,77.85425,Pitching,25410021,,,,,,,,,,,,,,,,,,,10.67388386,-60.41725037,811.0305317,0.4936800603,6:15,6cf4dc15-af2d-4756-8cf2-2f067efd09d0,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
163,2026-09-12,11:00:21.16,"Mcgrenera, Grady",1000616386,Left,,,,,,Slider,Live,,79.59174,1.015607166,3.234861485,1415.068123,7.390377031,6:15,5.73987,-2.79941,5.34143,-51.93694,-6.37535,-0.82307,2.366,0.16937,72.31913,-8.653383928,3.080821242,0.4858149034,1.47047,-3.70841,2.5085,50,5.79518,-6.49918,-115.44815,0.41914,1.95648,24.3326,-37.10815,1b113125-fe24-4484-b658-aa91759b55ce,2b2466d2-0d39-4123-ae17-6a313f14922f,77.58601,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-56.1146749,788.9464731,0.5575325035,,cb623674-3755-406b-9a12-5b0c0ab76687,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
164,2026-09-12,11:00:37.08,"Mcgrenera, Grady",1000616386,Left,,,,,,ChangeUp,Live,,81.66081,-0.3312157391,2.978159248,841.2349494,98.17647565,9:15,5.60666,-2.74456,5.76452,-40.68114,1.70136,-12.07795,1.90792,-0.97718,74.34106,-7.957975672,0.7011210952,0.4685594353,7.4162,1.01759,2.5055,50,5.55486,-5.80679,-118.61872,-1.91409,10.46011,24.82065,-30.7388,22c26863-5d27-461a-8368-bb0baa42cbdc,2b2466d2-0d39-4123-ae17-6a313f14922f,80.44324,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-23.06760304,773.9724871,0.9200431909,,17385ccc-eab2-4607-9ac1-e2ef2c1fee9b,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
165,2026-09-12,11:00:55.22,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,92.04209,-1.957394425,2.602258818,2070.421946,140.8187394,10:45,5.99737,-2.34048,5.91902,-21.48752,11.17698,-9.12438,2.38796,-0.68463,84.81465,-5.970126569,0.8916835903,0.4113479627,5.58671,6.52741,2.13756,50,5.82839,-5.77737,-133.85921,-5.30116,10.21072,26.91638,-20.24404,a06f2cd6-dc2f-4ecb-91c4-9e00e628aa17,2b2466d2-0d39-4123-ae17-6a313f14922f,91.63152,Pitching,25410021,,,,,,,,,,,,,,,,,,,131.7546818,-43.23665554,1508.365603,0.7285305325,10:30,42d8e6ab-9f95-4ede-aaa7-ed5a68c77e53,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
166,2026-09-12,11:01:10.85,"Mcgrenera, Grady",1000616386,Left,,,,,,Fastball,Live,,91.73906,-1.069674137,2.408262654,2181.248232,128.5220436,10:15,6.08111,-2.15556,5.82103,-22.97415,10.1517,-12.78354,3.17126,-0.98087,84.05579,-5.369833939,0.00875423103,0.4142427601,7.52977,5.75018,1.96641,50,5.98009,-5.17771,-133.4243,-3.27286,13.6008,28.16597,-21.78767,41bf1836-5f58-460a-acf6-7ae8734855d7,2b2466d2-0d39-4123-ae17-6a313f14922f,90.99118,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-36.87514479,1744.878723,0.7999450487,,1ffb0b1b-16d9-4d98-bbd3-178101fa595f,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
167,2026-09-12,11:02:48.53,"Lasa, Sebastian",1000617068,Right,,,,,,Fastball,Live,,87.697,-2.918256726,-3.633140808,1874.912344,223.5476887,1:30,5.99693,2.07304,6.42643,-21.23133,14.31718,13.60528,1.53801,-0.13657,80.51858,-6.922398732,-1.054920811,0.4291233027,-8.46397,8.66225,-1.82072,50,5.77916,7.69573,-127.38141,-7.11899,-13.93906,25.59661,-17.90846,5fd48c17-6e4c-4fbd-a0be-2dfcb6f185ac,2b2466d2-0d39-4123-ae17-6a313f14922f,87.83592,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.6692485,1821.807504,0.9716760946,,190a88d1-5ea3-40cf-a2cf-8b0076132e1b,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
168,2026-09-12,11:03:02.01,"Lasa, Sebastian",1000617068,Right,,,,,,Fastball,Live,,87.95077,0.7230266022,-0.946328339,1688.828321,210.0753166,1:00,5.92347,2.12447,6.38229,-19.58361,15.84192,9.19287,4.95666,2.02005,79.94184,-3.002586949,0.8038913744,0.4283803931,-5.3306,8.49588,-2.06076,50,5.96631,1.84818,-128.07733,1.04687,-8.80762,27.75813,-18.13651,84104bfd-66f0-4cf4-89c5-48d0ca01fce8,2b2466d2-0d39-4123-ae17-6a313f14922f,87.98825,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.70263785,1521.730674,0.9010570551,,166e00e9-28c6-4dc5-bf5a-e214496c5404,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
169,2026-09-12,11:03:17.00,"Lasa, Sebastian",1000617068,Right,,,,,,Fastball,Live,,85.95342,-1.647366893,-3.662090873,1924.303487,221.065855,1:15,5.96662,2.00842,6.41314,-23.2593,13.83568,12.08242,2.5105,-0.35566,78.55913,-6.050320619,-1.368991263,0.438357993,-7.68085,8.07447,-1.7525,50,5.83816,7.65374,-124.92183,-4.25768,-12.11633,25.57279,-19.4368,810b372c-e717-4e4e-8422-19293b5f5b16,2b2466d2-0d39-4123-ae17-6a313f14922f,85.98552,Pitching,25410021,,,,,,,,,,,,,,,,,,,,21.52448041,1790.104275,0.9302608903,,693245ca-26b4-482f-83d7-8e6190c9e4af,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
170,2026-09-12,11:03:30.40,"Lasa, Sebastian",1000617068,Right,,,,,,Curveball,Live,,76.54963,-1.050145908,-2.902160974,,,,5.85302,2.38648,5.90261,-49.09035,-1.07749,-2.1126,0.7861,-0.48553,70.1986,-10.21701,-3.300879229,0.4987124262,0.24405,-0.25749,-2.15228,50,5.74079,5.69592,-111.20577,-3.39516,0.3023,21.96195,-32.493,f40a34c2-3c12-4099-88b8-79b835f7dbb2,2b2466d2-0d39-4123-ae17-6a313f14922f,75.57951,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,d848f1a0-1e45-406b-b5b3-9bf7a8505935,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
171,2026-09-12,11:03:43.75,"Lasa, Sebastian",1000617068,Right,,,,,,Curveball,Live,,77.80062,-0.07783068365,-1.119237607,,,,5.88228,2.49249,6.09118,-43.19553,3.07206,-1.8883,2.21065,1.29986,70.56849,-8.2460938,-1.478758914,0.4895644061,0.66406,1.70107,-2.40539,50,5.85369,2.26171,-113.15929,-1.31894,0.84662,23.87716,-30.00533,fb7149ba-a586-463b-880b-3c0f149abe01,2b2466d2-0d39-4123-ae17-6a313f14922f,76.99179,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,9612df17-2ac0-44eb-b44c-982d8ec2875c,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
172,2026-09-12,11:03:59.43,"Lasa, Sebastian",1000617068,Right,,,,,,Curveball,Live,,77.04581,0.8649404094,-1.584179698,1873.639523,84.79097607,8:45,5.7443,2.24271,5.9405,-46.80054,-0.34164,-3.3386,2.64685,0.4948,71.43269,-7.863477272,-2.210141071,0.4905755165,1.39489,-0.40574,-2.11475,50,5.78657,3.19614,-112.18166,0.38182,1.79123,18.83267,-32.69507,84a287d5-7c4d-45c7-9848-c2cd4fb93b58,2b2466d2-0d39-4123-ae17-6a313f14922f,76.8331,Pitching,25410021,,,,,,,,,,,,,,,,,,,,73.66788984,526.8759901,0.2812045666,,c91afb9a-cbea-4e0a-baa2-8a56316db45e,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
173,2026-09-12,11:04:11.71,"Lasa, Sebastian",1000617068,Right,,,,,,ChangeUp,Live,,80.53199,-1.370456233,-2.344365634,1734.733404,230.1777131,1:45,5.7404,2.45997,6.38614,-28.97518,13.27424,15.95196,2.06407,1.63194,73.69088,-6.850598737,0.6888977087,0.4678231928,-9.43999,7.6886,-2.29903,50,5.62843,4.37253,-117.18227,-3.57752,-13.0825,22.82995,-21.51874,42a31056-a60b-4f82-890b-c5c46e7710a5,2b2466d2-0d39-4123-ae17-6a313f14922f,80.56984,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.93186785,1422.192596,0.8198335221,,d9c7ec63-6a51-4a9f-a729-fe3d8e0a7f2c,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
174,2026-09-12,11:04:25.54,"Lasa, Sebastian",1000617068,Right,,,,,,ChangeUp,Live,,81.24483,-5.780674214,-3.735936801,1789.699457,,,5.73606,2.48043,6.44111,,,,,,,,,,-9.44646,9.7562,-2.22241,50,5.31206,7.27095,-117.5208,-12.64033,-13.18561,22.6723,-18.5561,ad881be3-6de6-43d1-b189-57687252e27a,2b2466d2-0d39-4123-ae17-6a313f14922f,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,48.63785116,1182.662353,0.6608161771,,53549f8b-c583-450b-8b3f-7a5565a6d928,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
175,2026-09-12,11:04:44.11,"Lasa, Sebastian",1000617068,Right,,,,,,ChangeUp,Live,,80.78371,-3.130310237,-4.85536984,1937.414767,219.8398464,1:15,5.74065,2.46648,6.44117,-26.57326,15.96792,13.32891,0.63698,-0.89439,73.34233,-8.163105017,-2.317276246,0.4694357544,-8.86966,9.78886,-2.12783,50,5.50595,9.59345,-117.03578,-7.11783,-12.15978,24.47547,-18.7541,18e90a4f-2489-4dad-a043-e3181d579b6a,2b2466d2-0d39-4123-ae17-6a313f14922f,80.29307,Pitching,25410021,,,,,,,,,,,,,,,,,,,,29.56209592,1685.205032,0.869821507,,961e9854-5a77-4a7f-b00b-a46ee8048556,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
176,2026-09-12,11:05:03.29,"Lasa, Sebastian",1000617068,Right,,,,,,Fastball,Live,,86.96127,0.04653448715,-0.9396905054,1781.428622,221.4197827,1:30,5.84144,2.16148,6.5957,-20.91039,15.35137,13.57214,4.14154,2.4316,78.41003,-3.962971888,1.667378067,0.4334069319,-7.84093,8.50956,-2.10314,50,5.83586,1.70689,-126.61525,-0.46702,-12.52842,29.64455,-18.57728,b6034048-2b9d-4add-be59-f40f9893f494,2b2466d2-0d39-4123-ae17-6a313f14922f,86.96778,Pitching,25410021,,,,,,,,,,,,,,,,,,,,12.90054759,1736.46369,0.9747590605,,ab4051f5-5b78-4690-afff-551e92159325,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
177,2026-09-12,11:05:20.38,"Lasa, Sebastian",1000617068,Right,,,,,,Fastball,Live,,87.64963,-0.2431969832,-3.207544679,1662.153802,217.7815687,1:15,5.95894,2.24069,6.50652,-21.75915,13.85468,10.77748,3.92216,0.19244,79.65558,-4.387916415,-1.153321174,0.4295173803,-6.90002,7.72316,-2.02171,50,5.93239,6.84056,-127.48624,-1.15547,-11.28761,27.67773,-19.53987,e9bd65f2-e459-4452-9e87-a30cd175d4dd,2b2466d2-0d39-4123-ae17-6a313f14922f,87.75533,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.50861293,1576.180469,0.948275946,,e98f47c3-d70f-4199-9b3a-5e959eb6e74e,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
178,2026-09-12,11:05:41.34,"Lasa, Sebastian",1000617068,Right,,,,,,Fastball,Live,,85.809,-1.692389986,-3.102843937,1689.552196,216.5832352,1:15,5.91179,1.99106,6.66079,-21.50311,15.55491,11.56616,2.56874,0.11326,77.91463,-5.797574726,-0.8882390676,0.4381395702,-7.37335,9.16078,-1.78773,50,5.78946,6.45614,-124.77847,-4.26447,-11.51874,27.24533,-17.86298,97f24a20-f11b-437a-9fb2-054a274195c2,2b2466d2-0d39-4123-ae17-6a313f14922f,86.02838,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.85493376,1633.084032,0.9665780293,,32867233-dd62-4e2f-81e7-b44f6ade8164,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
179,2026-09-12,11:05:55.00,"Lasa, Sebastian",1000617068,Right,,,,,,Slider,Live,,75.12096,0.01166188907,-4.247516871,1847.711074,58.59301267,8:00,5.71614,2.34496,5.99751,-53.33205,-3.46026,-5.6147,1.28264,-2.06548,68.8331,-9.963721296,-5.305555627,0.5082751247,1.71228,-1.88275,-2.0076,50,5.68795,8.24397,-108.99513,-1.39293,2.03418,21.38256,-34.41075,f0e6ded5-130f-4d3b-ba35-61e34170f7c4,2b2466d2-0d39-4123-ae17-6a313f14922f,74.15755,Pitching,25410021,,,,,,,,,,,,,,,,,,,,77.42847873,402.1693509,0.2176581374,,4b93fc7e-b868-4303-b8fe-ad976c8aa860,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
